x,y,timestamp,pen_status
27179.824,39037.652,23190404.0,1.0
45648.38,28711.762,23190404.0,1.0
19683.252,36613.355,23190404.0,1.0
15502.351,5271.8174,23190404.0,1.0
35989.617,16691.389,23190404.0,1.0
18682.05,15622.677,23190618.0,1.0
36969.887,38699.18,23190682.0,1.0
29806.225,38662.684,23190928.0,1.0
20344.674,11044.77,23191040.0,1.0
13814.913,13327.059,23191230.0,0.0
54431.797,24566.531,23191366.0,1.0
21609.305,21496.797,23191744.0,1.0
52516.715,12801.53,23191744.0,1.0
21499.355,12743.559,23191744.0,1.0
29585.041,38400.71,23191744.0,1.0
22738.76,21931.236,23191744.0,1.0
21102.988,38642.676,23191788.0,1.0
15859.104,5730.926,23191788.0,1.0
46896.914,23699.896,23191788.0,0.0
35146.61,38711.18,23191788.0,1.0
36985.848,6958.822,23191788.0,1.0
29560.102,38235.207,23191788.0,1.0
40615.676,8391.272,23191824.0,1.0
28278.215,38871.797,23191824.0,1.0
36585.734,16697.828,23191824.0,1.0
50101.387,11740.253,23191824.0,1.0
18853.893,34923.496,23191824.0,1.0
18036.146,8587.618,23191824.0,1.0
54275.27,24647.229,23192118.0,1.0
45014.547,9744.907,23192276.0,1.0
46292.445,27458.326,23192276.0,1.0
54953.48,24434.105,23193028.0,1.0
17255.297,25994.04,23193286.0,1.0
14907.215,4798.268,23193348.0,1.0
18880.303,35000.17,23193770.0,1.0
15024.231,4958.6113,23194390.0,1.0
18050.41,8373.887,23194446.0,1.0
50638.797,25759.947,23194504.0,1.0
36341.562,38681.71,23194632.0,1.0
37331.793,39539.33,23194632.0,1.0
21740.436,21791.336,23194632.0,1.0
15126.244,4953.0405,23194632.0,1.0
37380.5,39671.883,23194632.0,1.0
57632.715,15459.378,23194632.0,1.0
16028.496,5724.142,23194698.0,1.0
55127.355,24449.85,23194808.0,1.0
26522.945,39083.676,23194908.0,1.0
14891.128,4823.661,23195022.0,1.0
44924.582,28537.14,23195432.0,1.0
19355.537,14897.753,23195604.0,1.0
21434.148,12238.256,23195838.0,1.0
34082.547,39050.133,23196178.0,1.0
49716.01,26104.582,23196478.0,1.0
24058.021,26624.27,23196758.0,1.0
18022.785,8336.982,23197012.0,1.0
19138.605,35540.54,23197270.0,1.0
37181.535,39264.727,23197296.0,1.0
30923.205,28577.637,23197296.0,0.0
26154.436,26743.06,23197296.0,1.0
14799.251,4674.6333,23197296.0,1.0
17102.914,7146.6416,23197296.0,1.0
48732.77,26585.965,23197296.0,1.0
29873.768,16720.748,23197336.0,1.0
50481.37,25802.512,23197476.0,1.0
15494.786,18789.506,23197480.0,1.0
37177.867,39285.793,23197480.0,1.0
14603.0625,10830.597,23197480.0,0.0
37616.355,36182.94,23197480.0,1.0
44954.8,15974.738,23197480.0,1.0
24143.338,26771.363,23197480.0,1.0
22093.254,39235.824,23197520.0,1.0
54141.875,24690.342,23197630.0,1.0
14901.123,4797.409,23197682.0,1.0
57632.227,34348.926,23197886.0,1.0
28026.613,32525.49,23198088.0,1.0
15647.779,5564.8984,23198164.0,1.0
45386.613,28453.139,23198294.0,1.0
29599.07,38273.586,23198358.0,1.0
50847.914,25818.201,23198414.0,1.0
55112.98,24468.133,23198414.0,1.0
56950.516,35525.137,23198414.0,1.0
15544.411,5262.529,23198414.0,1.0
51562.45,25624.832,23198414.0,1.0
25424.451,39193.93,23198414.0,1.0
54337.527,15929.675,23198678.0,1.0
37546.875,36405.176,23198686.0,1.0
18795.182,9307.419,23198756.0,1.0
50901.26,25807.508,23198816.0,1.0
37608.973,36224.3,23198816.0,1.0
18604.662,34020.297,23198816.0,1.0
25536.303,28870.865,23198816.0,1.0
49586.125,26158.887,23198816.0,1.0
32708.195,16774.973,23198816.0,1.0
55106.24,36801.91,23199306.0,1.0
52240.055,25354.705,23199476.0,1.0
21832.682,22005.373,23199914.0,1.0
55140.344,24468.123,23199914.0,1.0
57731.336,18794.113,23199914.0,1.0
28051.139,38936.277,23199914.0,1.0
17574.29,7969.1553,23199914.0,1.0
21933.287,20098.266,23199914.0,1.0
48707.35,26505.625,23200004.0,1.0
15741.291,5595.785,23200046.0,1.0
45549.727,28491.016,23200264.0,1.0
16664.596,6644.746,23201044.0,1.0
17120.277,7133.1934,23201292.0,1.0
22895.617,39368.926,23201824.0,1.0
29157.146,37364.91,23202546.0,1.0
58360.816,21514.95,23202604.0,1.0
24074.791,39368.285,23202852.0,1.0
23472.215,23613.172,23202984.0,1.0
38198.703,7690.8423,23203384.0,1.0
23239.896,39388.3,23203598.0,1.0
14887.818,4814.675,23203838.0,1.0
46880.27,27595.018,23203838.0,1.0
41071.965,16240.817,23203838.0,1.0
17047.18,7030.9307,23203838.0,1.0
33486.383,27409.332,23203838.0,0.0
17199.455,7277.1533,23203838.0,1.0
32083.12,36108.957,23204346.0,1.0
15983.709,5674.6963,23204544.0,1.0
17574.3,7969.1597,23204544.0,1.0
36852.727,36180.69,23204544.0,1.0
36122.473,36113.58,23204544.0,1.0
21084.738,12083.797,23204544.0,1.0
55169.027,24437.748,23205100.0,1.0
22030.678,22466.516,23205282.0,1.0
15128.809,4929.877,23205282.0,1.0
19615.025,36510.074,23205282.0,1.0
16332.296,6177.954,23205282.0,1.0
19372.389,9868.67,23205282.0,1.0
21641.918,38995.562,23205282.0,1.0
15311.533,14922.832,23205844.0,0.0
29499.441,37977.965,23206504.0,1.0
37241.152,39150.375,23206504.0,1.0
51254.582,38267.855,23206504.0,1.0
15970.014,5656.4165,23206504.0,1.0
24661.13,24033.871,23206504.0,1.0
19647.904,36547.902,23206504.0,1.0
18286.475,8784.303,23206504.0,1.0
57586.234,15564.375,23206596.0,1.0
20491.281,11233.827,23207102.0,1.0
47280.785,27096.174,23207102.0,1.0
18187.238,8798.036,23207102.0,1.0
15744.398,5673.054,23207102.0,1.0
15237.239,5047.321,23207102.0,1.0
31752.506,38761.758,23207146.0,1.0
58435.652,22049.523,23207146.0,1.0
15831.035,20981.676,23207146.0,1.0
30158.734,39766.344,23207146.0,1.0
17164.242,7105.0845,23207146.0,1.0
33575.332,27537.232,23207146.0,0.0
37937.08,27571.568,23207406.0,0.0
57579.137,35118.312,23207410.0,1.0
21972.4,21592.504,23207410.0,0.0
18763.248,9285.607,23207410.0,1.0
46958.215,38440.88,23207410.0,1.0
14907.689,4798.078,23207410.0,1.0
17643.236,7818.692,23207410.0,1.0
17742.06,8190.524,23208118.0,1.0
30158.613,39766.453,23208866.0,1.0
44541.297,24977.713,23209392.0,0.0
17637.611,27667.03,23209392.0,1.0
57537.934,35886.477,23209392.0,1.0
45735.316,28630.42,23209392.0,1.0
21299.723,13160.257,23209392.0,1.0
25311.38,27155.523,23209918.0,1.0
20023.324,16800.824,23210278.0,1.0
57653.215,32449.2,23210278.0,1.0
50447.074,25870.062,23210278.0,1.0
18763.248,9285.607,23210278.0,1.0
51207.055,25761.188,23210278.0,1.0
21080.328,12851.704,23210278.0,1.0
22588.113,23718.611,23210322.0,1.0
23275.295,25012.178,23210534.0,1.0
49191.605,26322.832,23210534.0,1.0
17733.54,7938.822,23210534.0,1.0
44532.348,9580.477,23210534.0,1.0
22226.002,39256.832,23210534.0,1.0
50902.4,25776.855,23210534.0,1.0
45579.684,38397.1,23211200.0,1.0
39590.363,38393.242,23211200.0,1.0
54909.164,24330.809,23211200.0,1.0
53515.53,24933.42,23211200.0,1.0
55044.72,24481.73,23211200.0,1.0
15557.976,5271.669,23211200.0,1.0
50335.344,25843.111,23211672.0,1.0
21234.098,13076.606,23211672.0,1.0
20411.932,13397.558,23211672.0,1.0
55158.652,24456.15,23211672.0,1.0
38784.574,6540.281,23211672.0,1.0
18191.266,8568.463,23212158.0,1.0
16436.441,17841.814,23212990.0,1.0
34255.32,39023.7,23213318.0,1.0
23238.01,24936.379,23213824.0,1.0
24150.316,24966.033,23213824.0,1.0
45525.938,28491.434,23213824.0,1.0
18772.814,34671.727,23213824.0,1.0
18524.275,33766.2,23213824.0,1.0
16216.626,6073.7744,23214478.0,1.0
30858.812,40142.355,23214880.0,1.0
40279.47,8248.855,23214938.0,1.0
54974.605,24396.809,23215100.0,1.0
26362.22,28110.498,23215164.0,1.0
20875.59,38466.676,23215164.0,1.0
20361.094,20319.398,23215164.0,0.0
54906.258,24330.121,23215164.0,1.0
40150.977,26705.441,23215164.0,0.0
25541.602,27570.016,23215164.0,1.0
27284.44,39020.566,23215624.0,1.0
30993.219,28441.225,23215656.0,0.0
50639.125,25759.92,23215742.0,1.0
44032.82,38377.293,23216312.0,1.0
26064.043,28624.914,23216312.0,1.0
43469.74,9247.277,23216312.0,1.0
14318.603,4290.3286,23216312.0,1.0
55347.44,36615.047,23216312.0,1.0
16411.709,6237.3594,23216312.0,1.0
47446.805,27007.59,23216782.0,1.0
34090.312,39080.188,23217180.0,1.0
54697.12,24473.418,23217688.0,1.0
32884.305,38814.05,23217742.0,1.0
57591.23,35317.918,23217936.0,1.0
50872.684,25824.988,23218076.0,1.0
24010.03,26536.38,23218590.0,1.0
16318.361,22709.658,23218590.0,1.0
37334.863,39600.836,23218590.0,1.0
24385.852,23897.09,23218590.0,0.0
47722.043,26875.459,23218590.0,1.0
37251.508,39012.312,23218590.0,1.0
17573.873,7725.2695,23218860.0,1.0
55044.72,24481.73,23219354.0,1.0
16318.361,22709.658,23219382.0,1.0
36674.117,19111.924,23219828.0,0.0
52904.03,25014.338,23219840.0,1.0
16169.16,6121.8486,23220530.0,1.0
18959.094,9924.77,23221000.0,1.0
30218.057,36401.89,23221000.0,1.0
25413.229,28671.6,23221000.0,1.0
26127.352,26681.25,23221000.0,1.0
26471.533,28285.668,23221000.0,1.0
17631.305,7722.037,23221686.0,1.0
14889.068,4824.789,23221686.0,1.0
26637.373,27524.627,23221686.0,1.0
17535.336,7609.1353,23221686.0,1.0
30453.254,39979.258,23221686.0,1.0
57606.547,15409.37,23221686.0,1.0
38110.695,7666.582,23221874.0,1.0
14993.018,4927.518,23221912.0,1.0
22892.002,22340.535,23222104.0,1.0
53513.066,24886.887,23222104.0,1.0
18148.105,30415.273,23222104.0,1.0
25413.229,28671.6,23222104.0,1.0
20235.9,10911.873,23222104.0,1.0
24379.207,25397.47,23222302.0,1.0
19843.447,36931.715,23222464.0,1.0
44817.71,28567.977,23222940.0,1.0
44280.168,38419.785,23223592.0,1.0
16575.64,18130.344,23223700.0,1.0
57696.242,31813.426,23223998.0,1.0
17647.904,7633.2417,23224274.0,1.0
25709.643,25915.914,23224702.0,1.0
37180.797,39301.29,23225018.0,1.0
17008.736,25401.844,23225770.0,1.0
19442.676,9941.131,23225844.0,1.0
17600.922,7765.927,23225844.0,1.0
21454.324,13389.02,23225844.0,1.0
22715.723,16760.443,23225844.0,1.0
29749.008,36392.367,23225844.0,1.0
34267.598,35978.254,23226080.0,1.0
18702.666,34365.49,23226222.0,1.0
31426.158,26896.748,23226222.0,0.0
33870.207,16812.047,23226222.0,1.0
16189.211,6046.7812,23226222.0,1.0
54480.82,24550.934,23226222.0,1.0
14310.901,4275.9956,23226520.0,1.0
18149.205,17367.69,23226890.0,1.0
45117.992,28520.498,23227222.0,1.0
33258.285,27053.754,23227880.0,0.0
58145.367,20406.734,23227880.0,1.0
51005.875,25659.107,23227880.0,1.0
45474.8,28383.957,23227880.0,1.0
14913.082,4796.8843,23227880.0,1.0
53943.03,24715.771,23228630.0,1.0
20889.215,38453.074,23230544.0,1.0
45065.176,28495.182,23231366.0,1.0
47968.312,26919.29,23231366.0,1.0
35441.965,38692.875,23231366.0,1.0
21831.152,13241.762,23231366.0,1.0
30218.057,36401.89,23231366.0,1.0
46774.883,27235.371,23231366.0,1.0
45389.09,28415.94,23231778.0,1.0
30072.1,39551.734,23232358.0,1.0
24649.818,17513.818,23232358.0,0.0
29703.516,20737.807,23232358.0,0.0
45487.59,28781.078,23232358.0,1.0
46588.7,27451.705,23232358.0,1.0
25516.238,27503.943,23232528.0,1.0
22372.303,21080.963,23233570.0,1.0
54931.02,24408.01,23234300.0,1.0
20946.414,11876.24,23235638.0,1.0
25068.582,16746.078,23235930.0,1.0
24253.447,26862.936,23235930.0,1.0
29649.408,38602.97,23235930.0,1.0
47605.54,26926.416,23235930.0,1.0
30004.578,38797.945,23235930.0,1.0
24562.314,24764.293,23238410.0,1.0
23513.445,10862.366,23240554.0,1.0
21236.62,38724.08,23241354.0,1.0
36985.848,6958.822,23241460.0,1.0
29892.244,38798.863,23241674.0,1.0
31135.33,40275.24,23241956.0,1.0
26469.973,27268.338,23242116.0,1.0
55133.348,24457.44,23242116.0,1.0
28316.375,38872.17,23242116.0,1.0
14799.251,4674.6333,23242116.0,1.0
13492.51,12928.426,23242116.0,0.0
56725.914,15759.739,23242116.0,1.0
55434.97,15890.3545,23242402.0,1.0
23260.445,24981.832,23243236.0,1.0
24351.996,23591.16,23243900.0,1.0
36631.727,27028.135,23244574.0,0.0
23307.848,23283.463,23245178.0,1.0
55121.133,15879.384,23245484.0,1.0
14905.174,4799.4004,23245816.0,1.0
39289.336,7944.6797,23245816.0,1.0
16123.554,5981.221,23245816.0,1.0
28026.613,32525.49,23245816.0,1.0
14973.379,4822.711,23245816.0,1.0
54862.57,24409.39,23245816.0,1.0
14985.235,4837.6616,23246068.0,1.0
42499.35,26042.637,23246332.0,0.0
47316.547,15935.427,23246332.0,1.0
17461.422,7595.535,23246332.0,1.0
52064.316,25378.37,23246332.0,1.0
53181.15,37743.723,23246332.0,1.0
16226.466,18368.58,23246332.0,1.0
16223.449,6080.5176,23246840.0,1.0
15796.402,18535.53,23246840.0,1.0
27389.303,30859.42,23246840.0,1.0
25841.043,28125.121,23246840.0,1.0
52455.645,25220.125,23246840.0,1.0
37612.703,36203.375,23247122.0,1.0
53181.1,37743.664,23247634.0,1.0
28777.848,36543.223,23248210.0,1.0
26724.006,28696.018,23248794.0,1.0
15745.845,5673.94,23249376.0,1.0
47579.477,27171.918,23249948.0,1.0
45128.367,28526.41,23250178.0,1.0
21406.15,38838.96,23250532.0,1.0
31426.236,26896.744,23250568.0,0.0
23161.21,39373.8,23251004.0,1.0
17322.97,7258.7095,23251226.0,1.0
16119.288,5923.429,23251332.0,1.0
48945.324,26516.182,23251332.0,1.0
20589.45,13059.244,23251332.0,1.0
20747.41,12920.763,23251332.0,1.0
53181.1,37743.664,23251332.0,1.0
14321.443,4290.1294,23251332.0,1.0
15711.814,18669.018,23251434.0,1.0
17726.014,7734.738,23251586.0,1.0
14336.649,4304.9507,23252942.0,1.0
51506.48,25516.832,23252958.0,1.0
34040.805,39054.215,23253288.0,1.0
55130.812,24409.406,23253290.0,1.0
17783.17,28436.645,23253290.0,1.0
17791.664,28481.45,23253290.0,1.0
30969.383,40226.49,23253290.0,1.0
54056.184,24681.42,23253290.0,1.0
15810.168,20882.25,23253496.0,1.0
16130.804,5931.25,23253496.0,1.0
22121.832,14360.712,23253496.0,1.0
49518.535,26315.354,23253496.0,1.0
15747.955,18605.867,23253496.0,1.0
20945.959,11876.329,23253496.0,1.0
27349.365,31584.684,23254612.0,1.0
15859.104,5730.926,23255150.0,1.0
37986.676,6701.588,23255256.0,1.0
17308.03,7246.8423,23255542.0,1.0
32384.834,14900.787,23255704.0,0.0
17078.498,7036.834,23255906.0,1.0
29556.111,36474.906,23256556.0,1.0
54364.574,24587.168,23257852.0,1.0
16110.199,21931.633,23258156.0,1.0
27549.27,9430.28,23258156.0,1.0
17138.47,7186.193,23258156.0,1.0
18467.104,9190.604,23258156.0,1.0
23346.352,23368.078,23258156.0,1.0
23835.598,26166.656,23258156.0,1.0
14979.345,4833.453,23258468.0,1.0
36629.414,38702.562,23258468.0,1.0
53853.016,24742.268,23258468.0,1.0
37966.34,6702.323,23258468.0,1.0
24402.01,25466.566,23258468.0,1.0
57424.367,35992.566,23258468.0,1.0
41312.86,38330.31,23259002.0,1.0
53063.74,15958.603,23260052.0,1.0
22314.158,20972.676,23260582.0,1.0
21786.371,13172.444,23261480.0,1.0
45100.906,28513.52,23261700.0,1.0
48428.27,26607.387,23262056.0,1.0
41024.168,8593.765,23262112.0,1.0
53072.992,25018.99,23262112.0,1.0
53596.19,24861.76,23262112.0,1.0
45514.047,28488.549,23262112.0,1.0
15082.563,14635.144,23262112.0,0.0
14886.589,4804.596,23262112.0,1.0
52836.84,37857.9,23265722.0,1.0
34599.695,36013.504,23268884.0,1.0
44924.582,28537.14,23269798.0,1.0
45690.88,28618.768,23269798.0,1.0
16690.078,24588.771,23269798.0,1.0
50903.207,25800.21,23269798.0,1.0
22877.379,24250.797,23269798.0,1.0
15846.25,5575.8086,23269798.0,1.0
46304.46,24015.383,23270598.0,0.0
38836.164,6482.069,23271390.0,1.0
54852.48,36953.355,23271970.0,1.0
23514.262,21640.738,23272182.0,0.0
16183.457,11302.601,23275452.0,0.0
24057.918,24817.484,23275518.0,1.0
22560.594,39257.004,23275518.0,1.0
16056.759,5915.66,23275518.0,1.0
55110.656,24407.803,23275518.0,1.0
19618.781,10137.995,23275518.0,1.0
21838.16,11922.213,23275518.0,1.0
21558.537,21616.143,23275640.0,1.0
45602.773,28752.291,23276300.0,1.0
24987.477,25497.293,23277362.0,1.0
44073.67,38374.285,23277522.0,1.0
16881.543,17977.537,23277522.0,1.0
24772.852,27644.434,23277522.0,1.0
24180.127,25016.807,23277522.0,1.0
19805.963,16805.332,23277522.0,1.0
46767.152,27360.346,23277710.0,1.0
17497.443,7638.369,23277920.0,1.0
17798.395,7829.54,23278338.0,1.0
27172.393,31301.375,23278624.0,1.0
26518.758,27334.947,23278700.0,1.0
37181.582,39265.008,23278700.0,1.0
48138.32,10960.587,23278700.0,1.0
52110.645,38080.523,23278700.0,1.0
50526.44,21689.66,23278700.0,0.0
57636.082,34843.91,23278764.0,1.0
18111.016,8579.844,23278856.0,1.0
57671.117,18705.107,23279180.0,1.0
20091.164,13869.725,23279606.0,1.0
42731.023,38412.47,23282238.0,1.0
30056.469,38928.19,23283786.0,1.0
27082.125,39035.89,23286198.0,1.0
17927.729,8203.164,23286878.0,1.0
15672.083,5533.4497,23290330.0,1.0
29212.836,38803.508,23291754.0,1.0
21146.836,12176.8545,23291754.0,1.0
24971.271,26570.55,23291754.0,1.0
56830.574,35612.87,23291754.0,1.0
15618.691,5505.302,23291754.0,1.0
55133.418,24457.41,23291754.0,1.0
17120.277,7133.1934,23291754.0,1.0
14899.107,4823.3145,23292038.0,1.0
16144.237,22028.688,23295028.0,1.0
14673.944,4571.972,23297452.0,1.0
34364.15,39180.97,23297740.0,1.0
14899.091,4798.5444,23297740.0,1.0
17570.283,7723.6157,23297740.0,1.0
16758.617,24796.47,23297740.0,1.0
15636.81,5503.057,23297740.0,1.0
15496.313,18784.96,23297740.0,1.0
57598.51,34680.6,23297968.0,1.0
37335.066,39601.188,23297968.0,1.0
17087.377,7106.578,23297968.0,1.0
17619.494,8006.962,23297968.0,1.0
17760.662,7980.373,23297968.0,1.0
28904.533,36880.566,23297968.0,1.0
55180.824,24438.191,23298300.0,1.0
17742.035,8190.518,23299558.0,1.0
57647.016,34208.574,23300480.0,1.0
56978.73,35522.47,23303856.0,1.0
30800.107,36336.26,23305456.0,1.0
16728.104,18053.893,23305730.0,1.0
53430.066,24911.988,23307248.0,1.0
18977.299,15320.69,23307364.0,1.0
55134.13,24388.883,23307752.0,1.0
22635.45,23806.48,23307752.0,1.0
28751.227,36549.43,23307752.0,1.0
52221.637,15932.027,23307752.0,1.0
34114.25,39129.39,23307752.0,1.0
15146.308,14733.955,23307752.0,0.0
58003.137,19855.162,23307862.0,1.0
34190.953,39144.09,23308480.0,1.0
20358.1,11831.703,23309100.0,1.0
17055.389,7012.1743,23309716.0,1.0
19105.996,17004.227,23310334.0,1.0
24983.021,24587.236,23312762.0,1.0
37424.02,27865.156,23315170.0,0.0
19682.645,10919.228,23315266.0,1.0
36733.594,7021.5225,23315266.0,1.0
45722.676,28506.303,23315266.0,1.0
54206.508,37341.168,23315266.0,1.0
27958.969,32225.305,23315266.0,1.0
47718.94,26881.064,23315266.0,1.0
58432.246,22131.785,23318874.0,1.0
23479.652,25400.908,23320414.0,1.0
27082.125,39035.89,23320414.0,1.0
37184.277,39338.65,23320414.0,1.0
16869.598,6862.165,23320414.0,1.0
56164.164,14489.828,23320414.0,1.0
15111.271,4940.394,23320414.0,1.0
58423.457,23125.13,23321138.0,1.0
21409.781,13316.092,23321930.0,1.0
49255.977,26409.6,23322220.0,1.0
25773.643,26025.127,23322220.0,1.0
48070.65,15870.63,23322220.0,1.0
54176.69,24726.596,23322220.0,1.0
54819.383,24375.0,23322220.0,1.0
45579.684,38396.75,23322220.0,1.0
53156.242,15961.453,23322416.0,1.0
46568.926,27316.32,23322730.0,1.0
17110.158,7145.1978,23324412.0,1.0
32266.201,8106.6733,23331892.0,1.0
29361.535,37686.16,23332290.0,1.0
31711.033,8199.66,23332932.0,1.0
50714.54,25738.902,23332932.0,1.0
17357.18,7472.9326,23332932.0,1.0
16926.06,25216.576,23332932.0,1.0
32829.145,7952.1704,23332932.0,1.0
53109.137,37772.332,23332932.0,1.0
49160.574,22585.514,23336540.0,0.0
57253.914,35525.906,23337182.0,1.0
32115.012,27075.51,23341756.0,0.0
38883.477,7840.868,23341860.0,1.0
14866.882,4801.9023,23345054.0,1.0
21299.723,13160.257,23345468.0,1.0
31843.234,36105.28,23345468.0,1.0
31189.861,16684.34,23345468.0,1.0
28811.672,36593.71,23345468.0,1.0
24815.016,24251.453,23345468.0,1.0
14953.636,4806.2275,23345468.0,1.0
47504.9,27220.148,23345716.0,1.0
22159.227,22753.035,23345764.0,1.0
29691.78,38758.81,23345764.0,1.0
46815.14,38393.156,23345764.0,1.0
27314.678,16738.674,23345764.0,1.0
24954.04,26522.78,23345764.0,1.0
25671.547,26834.994,23345764.0,1.0
30047.436,39487.203,23348530.0,1.0
34536.32,39193.812,23349044.0,1.0
18240.947,32238.418,23349044.0,1.0
46799.082,27226.447,23349044.0,1.0
15656.773,5578.94,23349044.0,1.0
17160.256,25772.482,23349044.0,1.0
21879.533,22122.096,23349044.0,1.0
34342.367,16858.52,23349524.0,1.0
27742.643,38990.21,23349524.0,1.0
24247.361,23403.174,23349524.0,1.0
26256.373,26929.451,23349524.0,1.0
17545.705,26769.973,23349524.0,1.0
38195.016,7683.1,23349524.0,1.0
21498.006,21304.29,23350082.0,1.0
17358.55,7473.681,23350540.0,1.0
57669.65,18674.684,23351830.0,1.0
37176.598,38760.395,23351954.0,1.0
36355.344,19254.09,23352004.0,0.0
18996.273,12172.995,23354080.0,0.0
29454.35,38795.055,23354096.0,1.0
24055.998,26618.523,23355474.0,1.0
52074.19,12566.779,23358950.0,1.0
32620.146,26885.53,23359146.0,0.0
45262.027,9836.58,23359472.0,1.0
16110.236,21931.805,23359472.0,1.0
17936.537,29267.674,23359472.0,1.0
14911.197,4820.71,23359472.0,1.0
25778.578,27986.81,23359472.0,1.0
55134.13,24388.883,23359472.0,1.0
57427.027,35994.07,23359848.0,1.0
50649.766,38375.67,23359848.0,1.0
17690.535,7688.0293,23359848.0,1.0
29757.322,38837.8,23359848.0,1.0
30004.578,38797.945,23359848.0,1.0
44504.27,28478.045,23359848.0,1.0
50209.586,25956.035,23360030.0,1.0
18697.213,34348.8,23361102.0,1.0
23984.602,16710.992,23361788.0,1.0
24257.494,24277.676,23362422.0,1.0
42842.08,38402.008,23367358.0,1.0
58379.49,23793.174,23368096.0,1.0
21555.334,21622.787,23368096.0,1.0
47164.934,10562.343,23368096.0,1.0
46152.29,27692.795,23368096.0,1.0
21870.102,22098.846,23368096.0,1.0
29300.918,37495.605,23368096.0,1.0
51950.34,38120.09,23369114.0,1.0
45380.71,38342.684,23370004.0,1.0
46438.074,27848.027,23370980.0,1.0
34826.27,39154.785,23371758.0,1.0
51711.56,25534.03,23376748.0,1.0
15983.1045,5800.363,23376748.0,1.0
15787.498,5523.686,23376748.0,1.0
18361.639,9040.347,23376748.0,1.0
44044.33,16007.763,23376748.0,1.0
34127.316,39053.906,23376748.0,1.0
16347.142,22835.514,23377504.0,1.0
16391.559,6215.9272,23377614.0,1.0
17296.107,26117.064,23379088.0,1.0
16764.73,6748.1035,23379972.0,1.0
57586.258,15564.721,23380444.0,1.0
15649.735,5522.5,23386578.0,1.0
54821.938,24369.145,23386578.0,1.0
44817.664,28568.03,23386578.0,1.0
26518.658,27334.914,23386578.0,1.0
24772.852,27644.434,23386578.0,1.0
23339.117,23354.344,23386578.0,1.0
20491.273,11233.822,23387872.0,1.0
18865.172,19246.502,23388946.0,0.0
46993.87,38452.816,23389054.0,1.0
44684.2,38393.39,23389942.0,1.0
15107.768,4912.6387,23395578.0,1.0
15325.106,5122.008,23395710.0,1.0
50109.156,15846.496,23396256.0,1.0
53394.26,24877.195,23396256.0,1.0
29580.031,14558.401,23396256.0,0.0
28638.615,9079.116,23396256.0,1.0
45080.453,15975.824,23396256.0,1.0
50515.945,11875.482,23396256.0,1.0
16293.894,6144.5713,23396764.0,1.0
16764.762,6748.123,23396764.0,1.0
22392.324,14775.747,23396764.0,1.0
16226.466,18368.58,23396764.0,1.0
17624.953,7713.7803,23396764.0,1.0
47917.547,10880.081,23399024.0,1.0
49332.324,26382.107,23399790.0,1.0
25395.033,25361.637,23399912.0,1.0
23804.443,26092.611,23404784.0,1.0
37589.46,6824.8823,23404986.0,1.0
15796.402,18535.53,23405270.0,1.0
15099.171,5030.2188,23405270.0,1.0
29696.357,38771.773,23405270.0,1.0
38803.418,6495.5537,23405270.0,1.0
50802.17,25851.793,23405270.0,1.0
16399.014,6223.4106,23405270.0,1.0
54904.45,24369.137,23406300.0,1.0
51254.582,38267.855,23406666.0,1.0
25092.406,24799.318,23406666.0,1.0
34094.047,39091.656,23406666.0,1.0
50624.625,25914.031,23406666.0,1.0
56164.164,14489.828,23406666.0,1.0
32563.648,27032.863,23406666.0,0.0
28872.768,36755.168,23408994.0,1.0
47535.504,27199.412,23409880.0,1.0
38763.35,6505.417,23410312.0,1.0
57574.98,15562.979,23410312.0,1.0
47798.04,26852.877,23410312.0,1.0
56542.86,14714.289,23410312.0,1.0
57632.027,15586.314,23410312.0,1.0
18222.553,8614.79,23410312.0,1.0
57631.45,15443.546,23410562.0,1.0
38887.25,16437.66,23410562.0,1.0
36705.125,38719.78,23410562.0,1.0
42203.06,16084.16,23410562.0,1.0
19466.195,14778.619,23410562.0,1.0
24401.836,23671.496,23410562.0,1.0
44846.547,28531.986,23416778.0,1.0
16129.458,6079.974,23419138.0,1.0
18521.098,9038.881,23419226.0,1.0
26108.75,27691.793,23419226.0,1.0
21365.71,13252.975,23419226.0,1.0
30504.209,26821.977,23419226.0,0.0
55019.56,24305.957,23419226.0,1.0
16396.543,6216.8022,23419226.0,1.0
15120.989,14707.751,23419348.0,0.0
17512.97,7583.171,23420678.0,1.0
57625.44,34895.45,23420978.0,1.0
21985.512,20237.342,23421120.0,1.0
22168.408,13755.976,23421120.0,1.0
17417.672,7359.0405,23421120.0,1.0
15003.928,4938.1665,23421120.0,1.0
24225.803,26904.152,23421120.0,1.0
37220.133,39411.703,23421120.0,1.0
25805.418,23058.2,23421690.0,0.0
17739.45,7845.9595,23421742.0,1.0
52930.168,25060.896,23422316.0,1.0
21764.586,13835.64,23422898.0,1.0
55123.39,24460.672,23423050.0,1.0
19818.7,11100.343,23423050.0,1.0
54111.223,24664.379,23423050.0,1.0
37318.434,39572.617,23423050.0,1.0
19560.021,10762.47,23423050.0,1.0
30423.188,39958.72,23423050.0,1.0
37241.152,39150.375,23423470.0,1.0
26908.033,39096.71,23424052.0,1.0
16419.229,6204.8857,23426280.0,1.0
26384.25,29086.91,23426862.0,1.0
24745.572,24154.26,23427442.0,1.0
14989.301,4837.6177,23427478.0,1.0
22373.604,14065.798,23427554.0,1.0
